,Unnamed: 0,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
851,65313,323133,2015-04-12,Washington,Seattle,0,0,47.6138,-122.332,0.060454545454545476,0.17300000000000001,0.7665324675324674,-0.2925285714285713,True
852,65458,323304,2015-04-13,Washington,Seattle,0,0,47.5107,-122.246,0.07766666666666668,0.3083333333333333,0.614,-0.3451333333333333,True
853,65656,331499,2015-04-15,Washington,Vancouver,0,1,45.6433,-122.644,0.08360000000000001,0.275,0.6416000000000001,-0.23981999999999998,True
854,65681,324049,2015-04-15,Washington,Tacoma,1,0,47.2206,-122.479,0.019,0.29875,0.68225,-0.533625,True
855,65849,344039,2015-04-16,Washington,Seattle,0,0,47.4439,-122.302,0.2545,0.131,0.6145,0.05864999999999997,True
856,65865,324644,2015-04-16,Washington,Kent,1,0,47.3733,-122.273,0.0,0.336,0.664,-0.4531,True
857,65913,326144,2015-04-17,Washington,Seattle,0,0,47.5265,-122.377,0.113,0.3013333333333333,0.5856666666666667,-0.20033333333333334,True
858,65966,326848,2015-04-17,Washington,Spokane,0,0,47.6564,-117.442,0.026000000000000002,0.14625000000000002,0.82775,-0.360625,True
861,66361,326070,2015-04-19,Washington,Seattle,0,1,47.5767,-122.31,0.0488,0.0904,0.8607999999999999,-0.1566,True
863,66378,326073,2015-04-19,Washington,Spokane,0,1,47.657,-117.391,0.02475,0.2005,0.77475,-0.53185,True
864,66634,331526,2015-04-22,Washington,Spokane,0,0,47.6588,-117.426,0.0,0.10966666666666668,0.8903333333333334,-0.3467666666666667,True
865,66724,328130,2015-04-22,Washington,Seatac,0,0,47.4435,-122.296,0.509,0.0,0.491,0.8074,True
866,66728,328153,2015-04-22,Washington,Seattle,0,1,47.5376,-122.27,0.1165,0.109,0.7745,0.14245,True
867,66779,329854,2015-04-23,Washington,Vancouver,0,0,45.6185,-122.522,0.2,0.2923333333333333,0.5076666666666667,-0.32299999999999995,True
869,66998,329541,2015-04-24,Washington,Yakima,1,0,46.5973,-120.497,0.21,0.105,0.6853333333333333,0.37283333333333335,True
870,67071,329902,2015-04-25,Washington,Spokane,1,0,47.6517,-117.383,0.09120000000000003,0.1864,0.7225999999999999,-0.20612000000000005,True
871,67209,333907,2015-04-26,Washington,Tacoma,0,0,47.201,-122.471,0.0,0.419,0.581,-0.9186,True
872,67314,330541,2015-04-27,Washington,Olympia,0,0,47.0541,-122.834,0.034,0.22133333333333333,0.7446666666666667,-0.4548333333333334,True
873,67371,331281,2015-04-27,Washington,Seattle,0,1,47.5262,-122.27,0.05825,0.22,0.72175,-0.123875,True
876,67432,377869,2015-04-27,Washington,Seattle,0,0,47.5465,-122.376,0.11566666666666665,0.254,0.6303333333333333,-0.2691333333333334,True
877,67556,333399,2015-04-28,Washington,Seattle,0,0,47.6129,-122.309,0.048204081632653065,0.19014285714285714,0.7616530612244901,-0.35250816326530604,True
879,67622,333419,2015-04-29,Washington,Seattle,0,0,47.5416,-122.275,0.233,0.051,0.716,0.6249,True
880,67652,377801,2015-04-29,Washington,Seattle,0,0,47.5537,-122.362,0.1735,0.211,0.6154999999999999,0.02089999999999997,True
881,67653,377804,2015-04-29,Washington,Seattle,0,0,47.578,-122.385,0.34700000000000003,0.16699999999999998,0.486,0.3818,True
882,67747,333967,2015-04-29,Washington,Seattle,0,0,47.5214,-122.366,0.1695,0.2645,0.5660000000000001,-0.1305,True
883,67850,333437,2015-04-30,Washington,Seattle,0,1,47.537,-122.281,0.07766666666666668,0.23766666666666664,0.6846666666666668,-0.051833333333333335,True
884,67943,377845,2015-05-01,Washington,Seattle,0,0,47.5284,-122.366,0.113,0.26133333333333336,0.6256666666666667,-0.20033333333333336,True
885,68001,334560,2015-05-01,Washington,Tacoma,1,0,47.2168,-122.482,0.0,0.302,0.698,-0.6369,True
886,68435,334454,2015-05-04,Washington,Kennewick,1,0,46.2014,-119.168,0.225,0.155,0.62,0.504,True
887,68437,335963,2015-05-04,Washington,Seattle,0,0,47.7305,-122.344,0.0,0.311,0.6890000000000001,-0.7761,True
892,69115,337861,2015-05-08,Washington,Seattle,0,0,47.6138,-122.332,0.06580357142857142,0.1434107142857143,0.7908392857142855,-0.16743571428571427,True
895,69278,338810,2015-05-09,Washington,Marysville,0,0,48.047,-122.144,0.0,0.545,0.455,-0.34,True
897,69328,392987,2015-05-10,Washington,Seattle,0,0,47.4435,-122.296,0.34450000000000003,0.048,0.607,0.64135,True
903,69833,339833,2015-05-13,Washington,Parkland,1,0,47.1401,-122.432,0.0,0.0,1.0,0.0,True
907,69960,345424,2015-05-13,Washington,Arlington,0,0,48.1987,-122.125,0.0,0.0,1.0,0.0,True
912,70146,429015,2015-05-15,Washington,Spokane,0,0,47.6611,-117.432,0.095,0.2,0.7048571428571427,-0.2681,True
917,70738,342436,2015-05-18,Washington,Seattle,0,0,47.5233,-122.27,0.07400000000000001,0.0,0.9259999999999999,0.1901,True
918,70774,354447,2015-05-18,Washington,Parkland,0,0,47.1506,-122.455,0.0,0.1375,0.8625,-0.36755,True
920,70853,393785,2015-05-19,Washington,Seattle,0,0,47.4435,-122.296,0.142,0.048,0.8095,0.37425,True
921,70872,393783,2015-05-19,Washington,Seattle,0,0,47.4435,-122.296,0.11233333333333333,0.12566666666666668,0.7616666666666667,0.05369999999999999,True
922,70957,344269,2015-05-20,Washington,Des Moines,0,1,47.3687,-122.304,0.10066666666666667,0.26366666666666666,0.6356666666666667,-0.4031,True
923,70970,345429,2015-05-20,Washington,Arlington,0,0,48.1878,-122.115,0.0,0.22,0.78,-0.5859,True
924,71057,394039,2015-05-20,Washington,Seattle,0,0,47.4435,-122.296,0.18,0.096,0.723,0.4753,True
925,71058,394032,2015-05-20,Washington,Seattle,0,0,47.4435,-122.296,0.09,0.113,0.7965,0.06764999999999999,True
926,71104,343863,2015-05-20,Washington,Seattle,0,0,47.6123,-122.318,0.08344067796610173,0.18416949152542372,0.7324237288135591,-0.22713728813559314,True
927,71120,344179,2015-05-21,Washington,Olympia,0,2,47.0574,-122.941,0.0,0.17300000000000001,0.8270000000000001,-0.5267,True
928,71272,344501,2015-05-21,Washington,Seattle,0,1,47.5233,-122.276,0.07400000000000001,0.0,0.9259999999999999,0.1901,True
929,71280,347777,2015-05-22,Washington,Aberdeen,1,0,46.9769,-123.849,0.27399999999999997,0.207,0.519,0.05685000000000001,True
932,71385,345412,2015-05-22,Washington,Tacoma,0,0,47.2649,-122.457,0.092,0.2817142857142857,0.6264285714285714,-0.3908142857142858,True
933,71414,345704,2015-05-23,Washington,Federal Way,1,0,47.3297,-122.316,0.0,0.408,0.5920000000000001,-0.7351,True
936,71556,345708,2015-05-23,Washington,Seattle,0,2,47.6177,-122.326,0.08385714285714285,0.17833928571428567,0.7378928571428572,-0.20742857142857135,True
939,71727,407638,2015-05-24,Washington,Seattle,0,0,47.4435,-122.296,0.07057142857142858,0.15385714285714286,0.7754285714285712,-0.2101,True
940,71751,346635,2015-05-25,Washington,Everett,0,1,47.9635,-122.238,0.1054,0.1952,0.6994,-0.13974000000000006,True
942,72019,348160,2015-05-26,Washington,Monroe,1,0,47.8479,-122.006,0.0,0.0,1.0,0.0,True
944,72102,362569,2015-05-26,Washington,Vancouver,0,0,45.6749,-122.67,0.0,0.596,0.40399999999999997,-0.7096,True
945,72104,346883,2015-05-26,Washington,Spokane,1,0,47.6889,-117.427,0.063125,0.24425,0.6926249999999999,-0.434475,True
951,72348,348165,2015-05-28,Washington,Spokane,0,0,47.6588,-117.426,0.0,0.12166666666666665,0.8783333333333334,-0.27593333333333336,True
952,72355,348170,2015-05-28,Washington,Spokane,0,0,47.6588,-117.426,0.0,0.07133333333333333,0.9286666666666666,-0.19943333333333332,True
959,72897,351605,2015-05-31,Washington,Seattle,0,0,47.521,-122.268,0.07400000000000001,0.0,0.9259999999999999,0.1901,True
960,72916,350370,2015-05-31,Washington,Spokane,0,0,47.6671,-117.443,0.0,0.08225,0.91775,-0.17,True
961,72982,357032,2015-06-01,Washington,Spokane,0,0,47.6652,-117.44,0.0,0.1425,0.8574999999999999,-0.35865,True
962,72990,407150,2015-06-01,Washington,Seattle,0,0,47.4435,-122.296,0.06928571428571427,0.18100000000000002,0.7494285714285713,-0.2977,True
964,73284,355758,2015-06-03,Washington,Seattle,0,1,47.6017,-122.332,0.0856140350877193,0.18226315789473685,0.7322280701754387,-0.19538947368421053,True
968,73443,354229,2015-06-04,Washington,Tacoma (Parkland),0,1,47.1558,-122.425,0.0,0.0,1.0,0.0,True
970,73571,353737,2015-06-05,Washington,Yakima,1,0,46.6162,-120.536,0.057333333333333326,0.3146666666666667,0.6276666666666667,-0.4152,True
971,73574,355719,2015-06-05,Washington,Bellevue,0,0,47.5994,-122.138,0.0525,0.23725,0.7102499999999999,-0.33545,True
974,73815,354467,2015-06-06,Washington,Lakewood,1,0,47.1253,-122.548,0.23399999999999999,0.1075,0.659,0.49595,True
977,73973,354472,2015-06-07,Washington,Auburn,2,0,47.3213,-122.179,0.20066666666666666,0.08333333333333333,0.7159999999999999,0.2489666666666667,True
978,74169,355164,2015-06-08,Washington,Seattle (Des Moines),0,1,47.4082,-122.295,0.0,0.551,0.449,-0.8107,True
980,74284,362607,2015-06-09,Washington,Washougal,0,0,45.5681,-122.339,0.0,0.28600000000000003,0.7140000000000001,-0.34,True
981,74332,355143,2015-06-09,Washington,Seattle,0,1,47.5368,-122.27,0.02466666666666667,0.17266666666666666,0.8026666666666666,-0.4043666666666667,True
982,74375,356119,2015-06-10,Washington,Seattle,0,1,47.572,-122.376,0.054000000000000006,0.376,0.57,-0.8625,True
987,74476,365592,2015-06-10,Washington,Seattle,0,1,47.5445,-122.361,0.027000000000000003,0.2865,0.6865,-0.6314,True
990,74595,365602,2015-06-11,Washington,Redmond,0,0,47.6712,-122.122,0.37200000000000005,0.122,0.507,0.7125,True
993,74816,377539,2015-06-12,Washington,Seattle,0,0,47.6129,-122.303,0.1048135593220339,0.1900169491525424,0.7051694915254236,-0.18866610169491524,True
995,75145,406929,2015-06-14,Washington,Seattle,0,0,47.4435,-122.296,0.103625,0.162125,0.73425,-0.126,True
996,75252,398495,2015-06-15,Washington,Seattle,0,1,47.5993,-122.302,0.08517857142857142,0.1844285714285714,0.7303928571428572,-0.19762142857142856,True
999,75305,365615,2015-06-15,Washington,Everett,0,0,47.979,-122.202,0.0,0.1935,0.8065,-0.63135,True
1002,75413,358944,2015-06-16,Washington,Everett,0,1,47.9805,-122.194,0.0,0.217,0.7829999999999999,-0.6908,True
1003,75435,406943,2015-06-16,Washington,Seattle,0,0,47.4435,-122.296,0.231,0.0825,0.6865,0.5927,True
1004,75437,406949,2015-06-16,Washington,Seattle,0,0,47.4435,-122.296,0.134,0.0815,0.7845,0.2114,True
1005,75699,360025,2015-06-18,Washington,Seattle,0,0,47.5203,-122.263,0.02466666666666667,0.17266666666666666,0.8026666666666666,-0.4043666666666667,True
1008,75704,406972,2015-06-18,Washington,Seattle,0,0,47.4435,-122.296,0.193,0.0345,0.773,0.49165,True
1009,75746,406794,2015-06-19,Washington,Seattle,0,0,47.4435,-122.296,0.11275,0.14275,0.7444999999999999,-0.06725000000000002,True
1012,75825,361133,2015-06-19,Washington,Seattle,0,1,47.5291,-122.27,0.02466666666666667,0.17266666666666666,0.8026666666666666,-0.4043666666666667,True
1016,76181,372634,2015-06-21,Washington,Seattle,0,1,47.6062,-122.332,0.08593258426966294,0.2061460674157304,0.7079550561797753,-0.26733595505617963,True
1017,76415,365794,2015-06-23,Washington,Kennewick,0,0,46.2134,-119.183,0.09699999999999999,0.265,0.638,-0.4288,True
1019,76507,377525,2015-06-24,Washington,Seattle,0,1,47.5208,-122.269,0.02466666666666667,0.17266666666666666,0.8026666666666666,-0.4043666666666667,True
1021,76635,365716,2015-06-25,Washington,Seattle,0,1,47.6062,-122.297,0.109,0.1444,0.7464,0.018940000000000026,True
1023,76640,365699,2015-06-25,Washington,Seattle,0,0,47.609,-122.303,0.08717857142857142,0.2065178571428572,0.706267857142857,-0.2787357142857142,True
1025,76662,371947,2015-06-25,Washington,Vancouver,0,0,45.7076,-122.69,0.21,0.12300000000000001,0.667,0.4019,True
1026,76779,365002,2015-06-26,Washington,Seattle,0,1,47.5904,-122.328,0.08344318181818182,0.20907954545454546,0.7075000000000004,-0.2843329545454545,True
1027,76793,404930,2015-06-26,Washington,Spokane,0,0,47.6611,-117.432,0.0238,0.1882,0.7878000000000001,-0.50426,True
1029,76805,365007,2015-06-26,Washington,Seattle,0,1,47.7003,-122.307,0.0,0.08,0.92,-0.1645,True
1030,76891,369584,2015-06-26,Washington,Seattle,1,0,47.6116,-122.301,0.06984782608695653,0.17641304347826092,0.753717391304348,-0.2236413043478261,True
1031,76897,377564,2015-06-26,Washington,Seattle,0,0,47.5208,-122.269,0.02466666666666667,0.17266666666666666,0.8026666666666666,-0.4043666666666667,True
1032,76907,427366,2015-06-27,Washington,Spokane,0,0,47.6611,-117.432,0.221,0.11800000000000001,0.6609999999999999,0.4063,True
1033,76971,426968,2015-06-27,Washington,Spokane,0,0,47.6611,-117.432,0.05525,0.14075,0.804,-0.133,True
1034,77020,365577,2015-06-27,Washington,Seattle,0,1,47.6631,-122.306,0.0,0.2505,0.7495,-0.5451,True
1036,77051,429002,2015-06-27,Washington,Spokane,0,0,47.6611,-117.432,0.0,0.529,0.47100000000000003,-0.8402,True
1037,77163,406777,2015-06-28,Washington,Seattle,0,0,47.4435,-122.296,0.141,0.1905,0.669,-0.03080000000000005,True
1038,77187,365297,2015-06-28,Washington,Seattle,0,2,47.6185,-122.336,0.09955555555555556,0.20026984126984126,0.7000952380952379,-0.23505396825396815,True
1040,77326,367340,2015-06-29,Washington,Vancouver,0,1,45.6741,-122.659,0.0,0.441,0.5589999999999999,-0.9465,True
1041,77338,370315,2015-06-29,Washington,Renton,1,0,47.483,-122.219,0.0,0.13,0.87,-0.34,True
1043,77421,367065,2015-06-30,Washington,Seattle (Des Moines),0,1,47.3977,-122.325,0.0,0.551,0.449,-0.8107,True
1045,77441,406790,2015-06-30,Washington,Seattle,0,0,47.4435,-122.296,0.141,0.115,0.7444999999999999,0.11884999999999997,True
1046,77460,367512,2015-06-30,Washington,Seattle,0,1,47.608,-122.303,0.09276562500000002,0.1775625,0.7296718749999999,-0.1969671875,True
1047,77462,366240,2015-06-30,Washington,Pasco,0,2,46.2469,-119.115,0.20800000000000002,0.0,0.792,0.6124,True
1050,77525,405898,2015-06-30,Washington,Seattle,0,0,47.6072,-122.305,0.10178333333333332,0.17973333333333338,0.71845,-0.15527666666666665,True
1052,77598,367362,2015-07-01,Washington,Seattle,0,0,47.5523,-122.301,0.0,0.302,0.698,-0.636,True
1054,77665,406791,2015-07-01,Washington,Seattle,0,0,47.4435,-122.296,0.1885,0.1295,0.6819999999999999,0.18505,True
1055,77709,404321,2015-07-02,Washington,Seattle,0,0,47.4435,-122.296,0.094,0.18066666666666667,0.7256666666666666,-0.17800000000000002,True
1056,77747,369987,2015-07-02,Washington,Seattle,1,0,47.6116,-122.301,0.10512962962962964,0.18394444444444447,0.7109259259259259,-0.21170370370370367,True
1057,77817,370313,2015-07-02,Washington,Renton,0,1,47.4811,-122.211,0.1155,0.10925,0.77525,0.009499999999999995,True
1063,77954,369989,2015-07-03,Washington,Renton,0,1,47.4811,-122.211,0.125,0.0,0.875,0.25,True
1064,78159,377578,2015-07-04,Washington,Seattle,0,0,47.5883,-122.3,0.0,0.2195,0.7805,-0.28595,True
1066,78233,369610,2015-07-05,Washington,Auburn,2,0,47.2999,-122.217,0.299,0.07200000000000001,0.629,0.765,True
1067,78258,404339,2015-07-05,Washington,Seattle,0,0,47.4435,-122.296,0.12566666666666668,0.19033333333333333,0.6839999999999998,-0.13386666666666672,True
1068,78263,425532,2015-07-05,Washington,Spokane,0,0,47.6611,-117.432,0.0238,0.195,0.7809999999999999,-0.5301400000000001,True
1070,78326,369982,2015-07-05,Washington,Seattle,1,0,47.732,-122.297,0.0,0.08199999999999999,0.9179999999999999,-0.1759,True
1072,78372,369149,2015-07-05,Washington,Seattle (Lake City),1,0,47.732,-122.297,0.1655,0.10099999999999999,0.7335,0.23275,True
1073,78486,370104,2015-07-06,Washington,Seattle,0,1,47.5261,-122.279,0.0,0.2733333333333334,0.7266666666666666,-0.6797333333333334,True
1074,78528,521770,2015-07-06,Washington,Spanaway,0,1,47.0993,-122.44,0.337,0.0,0.6629999999999999,0.2584,True
1075,78551,370339,2015-07-07,Washington,Renton,1,0,47.465,-122.192,0.034666666666666665,0.33,0.6353333333333334,-0.5760000000000001,True
1077,78558,372270,2015-07-07,Washington,Seattle (Ballard),0,0,47.6795,-122.388,0.044000000000000004,0.07125,0.8847499999999999,-0.07055,True
1078,78752,370864,2015-07-08,Washington,Seattle,0,0,47.6795,-122.388,0.044000000000000004,0.07125,0.8847499999999999,-0.07055,True
1079,78794,404668,2015-07-08,Washington,Seattle,0,0,47.4435,-122.296,0.282,0.069,0.65,0.7101,True
1082,79044,372199,2015-07-10,Washington,Seattle (Lake City),0,1,47.7322,-122.293,0.0,0.08199999999999999,0.9179999999999999,-0.1759,True
1083,79046,372257,2015-07-10,Washington,Seattle,0,1,47.5233,-122.274,0.0,0.2733333333333334,0.7266666666666666,-0.6797333333333334,True
1086,79366,403785,2015-07-12,Washington,Seattle,0,0,47.4435,-122.296,0.141,0.0345,0.825,0.35505,True
1087,79482,373276,2015-07-13,Washington,Spokane,0,1,47.67,-117.42,0.08353846153846155,0.1473846153846154,0.769,-0.14252307692307692,True
1088,79565,421324,2015-07-13,Washington,Seattle,0,0,47.5644,-122.296,0.0,0.302,0.698,-0.636,True
1089,79633,375530,2015-07-14,Washington,Seattle,0,1,47.6614,-122.321,0.0,0.423,0.5770000000000001,-0.9371,True
1090,79722,374213,2015-07-14,Washington,Seattle (White Center),1,0,47.5086,-122.352,0.0,0.285,0.715,-0.7761,True
1091,79737,374206,2015-07-14,Washington,Vancouver (Hazel Dell),3,0,45.6929,-122.644,0.027000000000000003,0.24625,0.72675,-0.4451,True
1092,79762,374489,2015-07-14,Washington,Spokane,0,0,47.6452,-117.394,0.0,0.3125,0.6875,-0.75095,True
1094,79777,374486,2015-07-14,Washington,Seattle,0,1,47.5387,-122.281,0.0,0.302,0.698,-0.636,True
1095,79848,374483,2015-07-15,Washington,Lynnwood,0,1,47.8222,-122.315,0.11,0.184,0.706,-0.4404,True
1096,79850,374517,2015-07-15,Washington,Seattle,0,0,47.5641,-122.298,0.0,0.302,0.698,-0.636,True
1097,79907,375537,2015-07-15,Washington,Seattle,0,0,47.6707,-122.306,0.0,0.2505,0.7495,-0.5451,True
1098,80052,376983,2015-07-16,Washington,Olympia,0,0,47.0425,-122.948,0.0,0.17,0.83,-0.5719,True
1102,80165,404927,2015-07-17,Washington,Spokane,0,0,47.6611,-117.432,0.0465,0.16575,0.7875,-0.377525,True
1103,80257,376901,2015-07-17,Washington,Seattle,1,0,47.6759,-122.304,0.029,0.16699999999999998,0.8039999999999999,-0.2800666666666667,True
1104,80328,379177,2015-07-18,Washington,Yakima,0,0,46.5694,-120.487,0.184,0.158,0.6579999999999999,0.1027,True
1109,80557,377744,2015-07-19,Washington,Renton,1,0,47.4815,-122.223,0.0,0.1165,0.8835,-0.349,True
1113,80668,403728,2015-07-20,Washington,Seattle,0,0,47.4435,-122.296,0.13166666666666665,0.08700000000000001,0.7816666666666666,0.15933333333333333,True
1114,80718,377694,2015-07-20,Washington,Seattle,0,1,47.6935,-122.344,0.0,0.0975,0.9025,-0.2811,True
1115,80722,378975,2015-07-20,Washington,Seattle,0,0,47.6801,-122.276,0.0,0.078,0.922,-0.1531,True
1118,80862,387498,2015-07-21,Washington,Seattle,0,0,47.5417,-122.297,0.0,0.302,0.698,-0.636,True
1120,80944,379043,2015-07-21,Washington,Tacoma,0,2,47.2573,-122.433,0.1221,0.1217,0.7563000000000001,0.020919999999999998,True
1121,80965,378915,2015-07-21,Washington,Spokane,1,0,47.6517,-117.375,0.0,0.2625,0.7375,-0.6029,True
1122,80975,378930,2015-07-21,Washington,Vancouver,0,1,45.6472,-122.539,0.0,0.528,0.47200000000000003,-0.9062,True
1123,81023,379243,2015-07-22,Washington,Seattle,0,0,47.5519,-122.363,0.0,0.21975,0.7802499999999999,-0.582075,True
1124,81172,386684,2015-07-23,Washington,Seattle,0,0,47.5417,-122.297,0.0,0.2826666666666667,0.7173333333333334,-0.7294,True
1126,81234,381121,2015-07-23,Washington,Seattle,1,0,47.5967,-122.322,0.0679375,0.1992708333333333,0.73278125,-0.2986041666666665,True
1127,81247,392950,2015-07-23,Washington,Seattle,0,0,47.581,-122.308,0.0,0.1485,0.8514999999999999,-0.38805,True
1130,81286,382011,2015-07-23,Washington,Marysville,0,1,48.07,-122.165,0.031,0.16166666666666665,0.8073333333333333,-0.3514,True
1131,81313,382123,2015-07-24,Washington,Mount Vernon,0,0,48.4162,-122.306,0.069,0.1075,0.8235,0.010599999999999998,True
1132,81529,403871,2015-07-25,Washington,Seattle,0,0,47.4435,-122.296,0.141,0.0345,0.825,0.35505,True
1135,81630,382125,2015-07-25,Washington,Tacoma,0,1,47.2535,-122.437,0.0495,0.2098,0.7407,-0.20469,True
1136,81645,382403,2015-07-25,Washington,Mount Vernon,0,0,48.4136,-122.305,0.069,0.1075,0.8235,0.010599999999999998,True
