,Unnamed: 0,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
2408,61478,521225,2015-03-18,New York,Niagara Falls,0,0,43.0982,-79.0148,0.14044444444444446,0.1667777777777778,0.6926666666666668,-0.10985,True
2410,61490,309508,2015-03-18,New York,Albany,0,0,42.6489,-73.7653,0.0,0.0,1.0,0.0,True
2412,61552,310462,2015-03-18,New York,Staten Island,0,0,40.5249,-74.2024,0.0,0.0,1.0,0.0,True
2413,61569,316573,2015-03-18,New York,Brooklyn,0,0,40.6752,-73.9194,0.0,0.179,0.821,-0.34,True
2417,61665,309491,2015-03-19,New York,Jamestown,0,1,42.0886,-79.2371,0.0,0.1555,0.8445,-0.4487,True
2418,61746,310510,2015-03-20,New York,Brooklyn,0,1,40.6213,-74.0029,0.0,0.43700000000000006,0.563,-0.8519,True
2419,61763,310477,2015-03-20,New York,Buffalo,0,1,42.9189,-78.8049,0.0,0.789,0.21100000000000002,-0.7579,True
2422,61824,310475,2015-03-20,New York,Buffalo,0,0,42.9453,-78.8176,0.11599999999999999,0.229,0.655,-0.33515,True
2424,61849,310354,2015-03-20,New York,Manhattan,0,0,40.7677,-73.9876,0.11613333333333332,0.1396,0.7442666666666667,-0.006113333333333337,True
2427,61867,311685,2015-03-21,New York,Buffalo,0,1,42.8928,-78.8898,0.0,0.255,0.745,-0.34,True
2433,62002,310707,2015-03-21,New York,Brooklyn,0,1,40.634,-73.9639,0.3125,0.0205,0.6667500000000001,0.648325,True
2434,62022,314998,2015-03-22,New York,Buffalo,0,0,42.926,-78.8822,0.0,0.19733333333333333,0.8026666666666666,-0.3955666666666667,True
2435,62052,316033,2015-03-22,New York,Bronx,0,0,40.8067,-73.9283,0.0,0.17075,0.8292499999999999,-0.4089,True
2437,62078,330957,2015-03-22,New York,Manhattan,0,1,40.7979,-73.9638,0.0781111111111111,0.14533333333333331,0.7765555555555557,-0.0621,True
2442,62191,312031,2015-03-23,New York,Lackawanna,0,0,42.8308,-78.8031,0.171,0.121,0.708,0.2444,True
2443,62192,312002,2015-03-23,New York,Syracuse,0,0,43.0362,-76.15899999999998,0.27,0.0,0.73,0.5859,True
2444,62204,312529,2015-03-23,New York,Buffalo,0,0,42.897,-78.8641,0.0,0.21100000000000002,0.789,-0.34,True
2445,62223,314213,2015-03-23,New York,Queens,0,1,40.6872,-73.8204,0.139,0.109,0.752,0.1139,True
2447,62271,312010,2015-03-24,New York,Brooklyn,1,0,40.5846,-73.9669,0.0,0.21100000000000002,0.789,-0.34,True
2450,62387,317195,2015-03-24,New York,Bronx,0,0,40.8725,-73.8505,0.06357142857142857,0.23514285714285715,0.7012857142857142,-0.3097857142857143,True
2451,62419,313452,2015-03-24,New York,Elmsford,0,0,41.0609,-73.8127,0.08,0.39299999999999996,0.526,-0.8779,True
2455,62465,313463,2015-03-25,New York,Manhattan,0,0,40.8237,-73.9438,0.09914285714285713,0.12142857142857146,0.7794285714285714,-0.05269999999999999,True
2457,62562,314196,2015-03-25,New York,Buffalo,0,0,42.8853,-78.8802,0.0,0.26899999999999996,0.731,-0.4479,True
2458,62575,314203,2015-03-26,New York,Brooklyn,1,0,40.6754,-73.8811,0.1145,0.308,0.5770000000000001,-0.3419,True
2459,62588,367890,2015-03-26,New York,Buffalo,0,0,42.9297,-78.8184,0.10300000000000001,0.3650000000000001,0.532,-0.28386666666666666,True
2460,62642,313448,2015-03-26,New York,Bronx,1,0,40.8311,-73.8747,0.0,0.11800000000000001,0.882,-0.34,True
2465,62698,313435,2015-03-26,New York,Corona (Queens),1,0,40.701,-73.7709,0.0,0.28600000000000003,0.7140000000000001,-0.34,True
2467,62748,315012,2015-03-27,New York,Manhattan,0,1,40.7242,-73.9926,0.0,0.14266666666666666,0.8573333333333334,-0.3325083333333333,True
2468,62759,314548,2015-03-27,New York,Middletown,0,0,41.4592,-74.417,0.168,0.076,0.7559999999999999,0.4019,True
2469,62795,314176,2015-03-27,New York,Brooklyn,0,0,40.6632,-73.905,0.0,0.304,0.696,-0.5859,True
2470,62798,314186,2015-03-27,New York,Buffalo,0,0,42.8786,-78.8322,0.0,0.363,0.637,-0.7506,True
2472,62831,316043,2015-03-27,New York,Brooklyn,0,0,40.6782,-73.9442,0.131,0.18100000000000002,0.6880000000000001,-0.08608000000000003,True
2473,62863,316035,2015-03-28,New York,Brooklyn,0,1,40.706,-73.9413,0.058,0.043333333333333335,0.8986666666666667,0.060966666666666676,True
2475,62866,321488,2015-03-28,New York,Brooklyn,0,1,40.7169,-73.9418,0.0,0.13733333333333336,0.8626666666666667,-0.2953666666666667,True
2477,62868,321514,2015-03-28,New York,Syracuse,0,0,43.0045,-76.1396,0.062,0.508,0.43,-0.9258,True
2479,62888,320466,2015-03-28,New York,Valley Stream,1,0,40.6654,-73.7251,0.0,0.19399999999999998,0.8059999999999999,-0.34,True
2480,62894,314164,2015-03-28,New York,Syracuse,0,1,43.0534,-76.1365,0.084,0.259,0.657,-0.7003,True
2483,63099,315851,2015-03-29,New York,Staten Island,0,0,40.6313,-74.1116,0.21,0.20199999999999999,0.588,0.0258,True
2485,63114,326170,2015-03-29,New York,Queens,0,1,40.733,-73.8708,0.045,0.3425,0.613,-0.6581,True
2487,63148,315853,2015-03-29,New York,Brooklyn,0,0,40.6541,-73.921,0.0,0.5,0.5,-0.6124,True
2489,63181,315858,2015-03-30,New York,Rochester,0,0,43.1438,-77.62899999999998,0.292,0.0,0.708,0.5106,True
2491,63216,315651,2015-03-30,New York,Staten Island,1,0,40.5465,-74.1415,0.0,0.342,0.6579999999999999,-0.872,True
2492,63299,320978,2015-03-31,New York,Utica,0,1,43.0886,-75.2618,0.0,0.444,0.556,-0.34,True
2495,63359,316081,2015-03-31,New York,Queens,0,2,40.709,-73.8994,0.0,0.154,0.846,-0.4767,True
2496,63367,319685,2015-03-31,New York,Syracuse,0,0,43.0193,-76.1742,0.0,0.0,1.0,0.0,True
2497,63396,315860,2015-03-31,New York,Corona (Queens),1,0,40.6924,-73.7438,0.122,0.0,0.878,0.4703,True
2498,63420,315856,2015-03-31,New York,Lackawanna,0,0,42.8247,-78.8424,0.0,0.444,0.556,-0.34,True
2502,63509,316564,2015-04-01,New York,Buffalo,0,0,42.8963,-78.8833,0.0,0.1945,0.8055,-0.25895,True
2503,63511,316571,2015-04-01,New York,Brooklyn,0,0,40.6819,-73.9225,0.07266666666666667,0.15266666666666664,0.7746666666666666,-0.2202666666666667,True
2504,63579,322892,2015-04-01,New York,Brooklyn,0,1,40.6379,-73.9007,0.085,0.10800000000000001,0.807,-0.128,True
2506,63667,319668,2015-04-02,New York,Buffalo,0,0,42.934,-78.8156,0.07725,0.141,0.7817500000000001,-0.02410000000000001,True
2510,63720,317184,2015-04-02,New York,Buffalo,0,0,42.918,-78.8419,0.08333333333333333,0.274,0.6426666666666666,-0.17806666666666668,True
2511,63728,317528,2015-04-02,New York,Niagara Falls,0,0,43.0891,-78.9727,0.0,0.371,0.629,-0.7096,True
2513,63808,317825,2015-04-03,New York,Queens,0,0,40.6727,-73.8326,0.0,0.268,0.732,-0.6705,True
2516,63819,317187,2015-04-03,New York,Syracuse,0,0,43.0549,-76.1355,0.084,0.259,0.657,-0.7003,True
2517,63825,317180,2015-04-03,New York,Manhattan,0,0,40.7453,-73.9985,0.08792307692307692,0.1342307692307692,0.7778461538461539,-0.07236153846153845,True
2518,63826,317535,2015-04-03,New York,Syracuse,0,1,43.0296,-76.1413,0.0,0.055999999999999994,0.9440000000000001,-0.17,True
2519,63831,330981,2015-04-03,New York,Bronx,0,1,40.8865,-73.8467,0.03183333333333333,0.2075,0.7606666666666667,-0.5362666666666667,True
2522,63836,317546,2015-04-03,New York,Brooklyn,0,2,40.6715,-73.9476,0.15233333333333335,0.12366666666666665,0.7240000000000001,0.09463333333333336,True
2523,63884,321493,2015-04-03,New York,Brooklyn,0,0,40.68,-74.0098,0.0,0.35700000000000004,0.643,-0.6124,True
2524,63915,321496,2015-04-03,New York,Brooklyn,0,1,40.696,-73.9764,0.14,0.1265,0.7335,-0.04837499999999999,True
2525,63962,319649,2015-04-04,New York,Buffalo,0,0,42.9227,-78.8106,0.0,0.541,0.45899999999999996,-0.7096,True
2526,64034,317540,2015-04-04,New York,Bronx,0,1,40.8471,-73.9019,0.11333333333333333,0.11800000000000001,0.7686666666666667,0.0013333333333333196,True
2527,64037,317557,2015-04-04,New York,Staten Island,1,0,40.5961,-74.0853,0.0,0.2795,0.7205,-0.48625,True
2528,64043,317553,2015-04-04,New York,Brooklyn,0,1,40.6724,-73.9475,0.15233333333333335,0.12366666666666665,0.7240000000000001,0.09463333333333336,True
2530,64165,318009,2015-04-05,New York,Bronx,1,0,40.8535,-73.9064,0.12066666666666664,0.18766666666666665,0.6916666666666668,-0.2034,True
2532,64208,324145,2015-04-05,New York,Queens,0,0,40.7517,-73.8555,0.0,0.13,0.87,-0.34,True
2533,64218,318947,2015-04-05,New York,Queens,1,0,40.7725,-73.9362,0.0,0.21100000000000002,0.789,-0.34,True
2534,64231,318004,2015-04-05,New York,Rochester,1,0,43.1397,-77.6311,0.12966666666666668,0.36866666666666653,0.5016666666666666,-0.5718333333333333,True
2535,64291,319755,2015-04-06,New York,Bronx,0,1,40.8334,-73.913,0.063,0.5013333333333333,0.43566666666666665,-0.5546666666666666,True
2536,64381,320472,2015-04-06,New York,Manhattan,0,0,40.726,-73.9742,0.0,0.11900000000000001,0.8809999999999999,-0.3182,True
2537,64382,319659,2015-04-06,New York,Bronx,0,1,40.8406,-73.9128,0.0,0.706,0.294,-0.34,True
2545,64488,319097,2015-04-07,New York,Utica,0,1,43.0854,-75.2369,0.0,0.23399999999999999,0.7659999999999999,-0.6705,True
2547,64552,385914,2015-04-07,New York,Long Island City,0,1,40.7652,-73.9227,0.13185714285714287,0.17942857142857144,0.6884285714285714,-0.13368571428571427,True
2548,64565,320496,2015-04-08,New York,Bronx,0,1,40.8561,-73.9064,0.18100000000000002,0.2255,0.5935,-0.1351,True
2549,64571,320494,2015-04-08,New York,Bronx,1,0,40.8564,-73.9066,0.18100000000000002,0.2255,0.5935,-0.1351,True
2551,64577,320486,2015-04-08,New York,Schenectady,0,0,42.8039,-73.9408,0.0,0.231,0.769,-0.66935,True
2558,64709,320462,2015-04-08,New York,Manhattan,0,1,40.7999,-73.9624,0.06533333333333333,0.2048888888888889,0.7296666666666667,-0.3150777777777778,True
2559,64715,320999,2015-04-09,New York,Brooklyn,0,0,40.699,-73.9874,0.14533333333333331,0.073,0.7816666666666667,0.192,True
2560,64732,320992,2015-04-09,New York,Brooklyn,0,0,40.6938,-73.9913,0.13199999999999998,0.1392,0.7286,-0.0456,True
2561,64744,321520,2015-04-09,New York,Rochester,0,1,43.1524,-77.6375,0.158,0.34299999999999997,0.499,-0.743,True
2566,64857,320981,2015-04-09,New York,Mount Vernon,0,1,40.9116,-73.8465,0.0,0.1831111111111111,0.8168888888888888,-0.39767777777777774,True
2572,64911,330284,2015-04-10,New York,Queens,0,1,40.6062,-73.7598,0.23399999999999999,0.13699999999999998,0.629,0.4019,True
2574,64932,362698,2015-04-10,New York,Niagara Falls,0,0,43.0884,-79.0579,0.0,0.187,0.813,-0.4559,True
2575,64940,322561,2015-04-10,New York,Cheektowaga,0,0,42.9207,-78.7963,0.0,0.541,0.45899999999999996,-0.7096,True
2578,64957,321510,2015-04-10,New York,Syracuse,0,0,43.0301,-76.1498,0.0,0.11199999999999999,0.888,-0.34,True
2584,65062,321980,2015-04-11,New York,Buffalo,0,0,42.9197,-78.8084,0.0,0.541,0.45899999999999996,-0.7096,True
2588,65069,321896,2015-04-11,New York,Brooklyn,0,1,40.6722,-73.928,0.1718,0.0962,0.732,0.16985999999999998,True
2589,65070,321523,2015-04-11,New York,Brooklyn,0,0,40.6894,-73.9363,0.252,0.03933333333333333,0.7086666666666667,0.3160333333333333,True
2590,65071,321902,2015-04-11,New York,Manhattan,0,1,40.7332,-73.98100000000002,0.0,0.2647,0.7353,-0.50993,True
2591,65155,322888,2015-04-12,New York,Bronx,0,1,40.8957,-73.8495,0.0037692307692307695,0.14569230769230765,0.8505384615384615,-0.3477230769230769,True
2592,65189,322904,2015-04-12,New York,Brooklyn,0,2,40.6798,-73.9396,0.15183333333333335,0.09983333333333333,0.7483333333333334,0.08163333333333332,True
2594,65259,322885,2015-04-12,New York,Brooklyn,1,0,40.6307,-74.03699999999998,0.0,0.091,0.909,-0.3182,True
2595,65264,321892,2015-04-12,New York,Rochester,0,1,43.169,-77.6277,0.172,0.298,0.53,-0.6513,True
2598,65275,322881,2015-04-12,New York,Rochester,0,0,43.1793,-77.5954,0.11599999999999999,0.282,0.602,-0.5574,True
2600,65334,322890,2015-04-13,New York,Brooklyn,0,1,40.6871,-73.9754,0.06883333333333333,0.15916666666666668,0.7721666666666668,-0.11661666666666665,True
2601,65394,322588,2015-04-13,New York,Queens,0,1,40.7484,-73.8765,0.0,0.11800000000000001,0.882,-0.34,True
2605,65431,322870,2015-04-13,New York,Staten Island,0,1,40.6366,-74.1192,0.0885,0.3025,0.609,-0.5101,True
2607,65444,323560,2015-04-13,New York,Brooklyn,1,0,40.6652,-73.9398,0.195,0.1285,0.6765,0.25764999999999993,True
2615,65517,325085,2015-04-14,New York,Syracuse,0,0,43.0439,-76.1626,0.109,0.105,0.7859999999999999,0.0258,True
2617,65613,324395,2015-04-15,New York,Brooklyn,0,0,40.7014,-73.9957,0.077,0.2765,0.6465,-0.54785,True
2618,65615,323567,2015-04-15,New York,Brooklyn,1,0,40.6568,-73.928,0.0,0.3335,0.6665,-0.4762000000000001,True
2619,65616,324164,2015-04-15,New York,Poughkeepsie,0,0,41.7036,-73.9108,0.098,0.19899999999999998,0.703,-0.3818,True
2621,65629,324151,2015-04-15,New York,Buffalo,0,0,42.9003,-78.8895,0.0,0.067,0.9329999999999999,-0.08895,True
2623,65632,327656,2015-04-15,New York,Bronx,1,0,40.8416,-73.9011,0.11333333333333333,0.11800000000000001,0.7686666666666667,0.0013333333333333196,True
2632,65770,324160,2015-04-16,New York,Brooklyn,0,0,40.6938,-73.9913,0.051333333333333335,0.08766666666666667,0.8610000000000001,-0.18076666666666666,True
2633,65786,325118,2015-04-16,New York,Syracuse,0,0,43.0683,-76.1486,0.09300000000000001,0.198,0.7090000000000001,-0.4215,True
2637,65874,324649,2015-04-16,New York,Troy,0,0,42.7396,-73.6816,0.1105,0.0,0.8895,0.3167,True
2639,65879,333068,2015-04-16,New York,Manhattan,0,0,40.7625,-73.9656,0.03133333333333333,0.16600000000000004,0.8027777777777777,-0.3254777777777777,True
2641,65945,324954,2015-04-17,New York,Brooklyn,1,1,40.6974,-73.9505,0.1985,0.257,0.5445,-0.04435,True
2645,66049,326178,2015-04-17,New York,Queens,0,0,40.7765,-73.9001,0.0932,0.17240000000000005,0.7342000000000001,-0.25566000000000005,True
2646,66061,326177,2015-04-17,New York,Queens,0,0,40.6941,-73.7573,0.0,0.0,1.0,0.0,True
2649,66085,325551,2015-04-18,New York,Brooklyn,0,1,40.5983,-73.9415,0.0,0.231,0.769,-0.6251,True
2651,66105,325543,2015-04-18,New York,Bronx,0,2,40.8503,-73.9007,0.0435,0.055999999999999994,0.9005000000000001,-0.01090000000000002,True
2652,66127,325528,2015-04-18,New York,Niagara Falls,0,0,43.0945,-79.0544,0.0,0.187,0.813,-0.4559,True
2654,66129,325541,2015-04-18,New York,Manhattan,0,1,40.7495,-73.9893,0.10055555555555556,0.17283333333333334,0.7263888888888889,-0.11095,True
2655,66149,326200,2015-04-18,New York,Brooklyn,0,1,40.6643,-73.9079,0.0,0.32299999999999995,0.677,-0.7351,True
2657,66168,325784,2015-04-18,New York,Buffalo,0,0,42.919,-78.8022,0.111,0.4635,0.4255,-0.5354,True
2659,66180,325785,2015-04-18,New York,Buffalo,0,0,42.9358,-78.8104,0.1508,0.211,0.6382000000000001,-0.09702,True
2660,66185,327040,2015-04-18,New York,Albany,0,1,42.6651,-73.765,0.0,0.281,0.7190000000000001,-0.4824,True
2661,66203,326180,2015-04-18,New York,Manhattan,0,0,40.8063,-73.936,0.1406,0.3138,0.5456000000000001,-0.33304,True
2663,66208,325558,2015-04-18,New York,Brooklyn,0,1,40.7256,-73.9453,0.245,0.384,0.37200000000000005,-0.3612,True
2664,66218,356039,2015-04-18,New York,Brooklyn,0,0,40.6782,-73.9442,0.106,0.07066666666666667,0.8233333333333334,0.029699999999999987,True
2667,66225,326154,2015-04-18,New York,Niagara Falls,0,0,43.0884,-79.0294,0.08199999999999999,0.2725,0.6455,-0.3994,True
2669,66233,326188,2015-04-18,New York,Manhattan,0,0,40.8267,-73.9354,0.0,0.16974999999999998,0.83025,-0.270075,True
2670,66237,326190,2015-04-18,New York,Brooklyn,0,2,40.6808,-73.9751,0.016571428571428574,0.2238571428571429,0.7597142857142857,-0.3410142857142857,True
2671,66239,326197,2015-04-18,New York,Brooklyn,0,2,40.6785,-73.9678,0.01275,0.171,0.8162499999999999,-0.1838125,True
2673,66278,327042,2015-04-19,New York,Manhattan,0,1,40.7912,-73.9477,0.0,0.2325,0.7675000000000001,-0.6053999999999999,True
2675,66295,326161,2015-04-19,New York,Buffalo,0,1,42.9434,-78.8137,0.12566666666666668,0.2085,0.6658333333333334,-0.16453333333333334,True
2676,66299,326173,2015-04-19,New York,Brooklyn,1,0,40.6801,-73.8929,0.0,0.0,1.0,0.0,True
2677,66301,327646,2015-04-19,New York,Bronx,0,0,40.8119,-73.9306,0.201,0.273,0.526,-0.13736666666666664,True
2679,66308,326184,2015-04-19,New York,Queens,0,0,40.7487,-73.9384,0.0,0.1375,0.8625,-0.37095,True
2682,66462,327024,2015-04-20,New York,Roosevelt,0,1,40.6754,-73.5948,0.13,0.149,0.721,-0.1027,True
2685,66563,326602,2015-04-20,New York,Manhattan,0,1,40.7603,-73.9738,0.04008333333333333,0.2045833333333333,0.7552499999999999,-0.4127583333333333,True
2687,66582,326183,2015-04-20,New York,Brooklyn,0,0,40.6938,-73.9913,0.051333333333333335,0.08766666666666667,0.8610000000000001,-0.18076666666666666,True
2689,66616,328320,2015-04-22,New York,Binghamton,0,0,42.0995,-75.9018,0.0975,0.2595,0.643,-0.5760000000000001,True
2690,66618,328031,2015-04-22,New York,Queens,1,0,40.7124,-73.7944,0.0925,0.15575,0.7515,-0.122875,True
2691,66633,327637,2015-04-22,New York,Brooklyn,0,0,40.6778,-73.9528,0.0,0.0,1.0,0.0,True
2700,66980,367892,2015-04-24,New York,Buffalo,0,0,42.9401,-78.824,0.0,0.19466666666666668,0.8053333333333333,-0.34,True
2701,67045,332199,2015-04-25,New York,Mount Vernon,0,1,40.9093,-73.8424,0.017294117647058817,0.16588235294117645,0.8168235294117645,-0.33312352941176465,True
2703,67069,329787,2015-04-25,New York,Buffalo,0,1,42.9155,-78.8026,0.222,0.386,0.392,-0.3612,True
2705,67075,329799,2015-04-25,New York,Troy,0,0,42.7738,-73.6737,0.0,0.255,0.745,-0.34,True
2706,67094,329800,2015-04-25,New York,Manhattan,0,1,40.7566,-73.9534,0.0,0.31,0.69,-0.6486,True
2708,67127,329458,2015-04-25,New York,Manhattan,1,0,40.7245,-73.9823,0.08066666666666666,0.13255555555555554,0.7867777777777778,-0.0477777777777778,True
2713,67231,330277,2015-04-26,New York,Brooklyn,0,1,40.6701,-73.9225,0.106,0.07066666666666667,0.8233333333333334,0.029699999999999987,True
2716,67262,330275,2015-04-26,New York,Manhattan,0,1,40.8013,-73.9624,0.04944444444444444,0.2277777777777778,0.7227777777777776,-0.3798222222222222,True
2719,67367,330973,2015-04-27,New York,Buffalo,1,2,42.9316,-78.8399,0.0,0.0,1.0,0.0,True
2720,67370,330988,2015-04-27,New York,Bronx,1,0,40.8989,-73.8595,0.0032666666666666673,0.1457333333333333,0.8509999999999998,-0.3466933333333333,True
2721,67382,330281,2015-04-27,New York,Brooklyn,1,0,40.7087,-73.9642,0.1705,0.2095,0.62,0.06669999999999998,True
2723,67400,330611,2015-04-27,New York,Brooklyn,2,4,40.6378,-73.9525,0.0,0.151,0.8490000000000001,-0.3595,True
2733,67580,332684,2015-04-28,New York,Syracuse,0,0,43.0245,-76.1494,0.0,0.11199999999999999,0.888,-0.34,True
2738,67623,331922,2015-04-29,New York,Queens,1,0,40.6904,-73.7824,0.067,0.26,0.6729999999999999,-0.765,True
2739,67664,331917,2015-04-29,New York,Rochester,1,0,43.135,-77.6479,0.0,0.33575,0.66425,-0.496125,True
2740,67692,332218,2015-04-29,New York,Albany,1,2,42.6674,-73.767,0.0,0.281,0.7190000000000001,-0.4824,True
2741,67693,332204,2015-04-29,New York,Schenectady,0,0,42.8131,-73.9303,0.175,0.131,0.6940000000000001,-0.1069,True
2742,67695,332916,2015-04-29,New York,Brooklyn,0,1,40.6831,-73.9874,0.0325,0.13066666666666668,0.8368333333333333,-0.21998333333333334,True
2746,67768,332197,2015-04-29,New York,Poughkeepsie,0,0,41.7031,-73.9158,0.098,0.19899999999999998,0.703,-0.3818,True
2761,68082,333054,2015-05-01,New York,Syracuse,0,0,43.0432,-76.1641,0.109,0.105,0.7859999999999999,0.0258,True
2763,68109,333066,2015-05-02,New York,Buffalo,0,1,42.879,-78.8543,0.08,0.43799999999999994,0.48200000000000004,-0.8356,True
2766,68160,333064,2015-05-02,New York,Buffalo,0,1,42.8832,-78.8555,0.04,0.307,0.653,-0.64575,True
2770,68257,337054,2015-05-03,New York,New York (Manhattan),0,1,40.8462,-73.9342,0.0,0.375,0.625,-0.34,True
2771,68293,334047,2015-05-03,New York,Bronx,0,4,40.8447,-73.9228,0.268,0.131,0.601,0.3612,True
2772,68308,334694,2015-05-03,New York,Brooklyn,0,1,40.7093,-73.949,0.1845,0.027999999999999997,0.7875000000000001,0.22705,True
2773,68424,334655,2015-05-04,New York,Brooklyn,0,2,40.6861,-73.9747,0.04916666666666666,0.22000000000000008,0.731,-0.4324333333333333,True
2777,68486,334700,2015-05-04,New York,Bronx,0,1,40.889,-73.8564,0.0,0.21,0.79,-0.7096,True
2778,68497,334024,2015-05-04,New York,Brooklyn,0,1,40.6534,-73.8868,0.10400000000000001,0.066,0.83,0.2263,True
2780,68520,334681,2015-05-04,New York,Buffalo,1,3,42.934,-78.8098,0.29,0.165,0.545,0.2458,True
2782,68636,335910,2015-05-05,New York,Bronx,0,1,40.8382,-73.8643,0.0,0.15057142857142855,0.8494285714285713,-0.3650571428571428,True
2784,68639,335227,2015-05-05,New York,Manhattan,0,1,40.7982,-73.9524,0.095,0.183,0.722,-0.3182,True
2788,68723,339323,2015-05-06,New York,Manhattan,0,1,40.8028,-73.9507,0.095,0.183,0.722,-0.3182,True
2789,68774,335180,2015-05-06,New York,Brooklyn,0,1,40.6875,-73.9717,0.049,0.241875,0.709375,-0.435925,True
2790,68775,335908,2015-05-06,New York,Buffalo,0,0,42.9424,-78.8856,0.08900000000000001,0.3353333333333333,0.5756666666666667,-0.20153333333333331,True
2795,68824,339978,2015-05-06,New York,Bronx,0,0,40.8262,-73.8217,0.0,0.16699999999999998,0.833,-0.34,True
2796,68894,335882,2015-05-07,New York,Brooklyn,0,2,40.6704,-73.9324,0.07075000000000001,0.37925,0.55,-0.5187625,True
2799,68944,336507,2015-05-07,New York,Staten Island,0,1,40.6368,-74.1373,0.0,0.231,0.769,-0.34,True
